date,Q_total,Q_sensible,Q_latent,outdoor_air_flow,heating_setpoint,cooling_setpoint,humidifying_setpoint,dehumidifying_setpoint,state
2001-01-10 23:30:00,755.7656865563804,755.7656865563804,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-11 00:30:00,877.5943227769649,877.5943227769649,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-11 01:30:00,958.8322614743956,958.8322614743956,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-11 02:30:00,1017.5432053215409,1017.5432053215409,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-11 03:30:00,1063.1231473055695,1063.1231473055695,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-11 04:30:00,1101.5507650927939,1101.5507650927939,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-11 05:30:00,1134.67985831248,1134.67985831248,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-11 06:30:00,1165.2559476347888,1165.2559476347888,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-11 07:30:00,1200.7726466670465,1200.7726466670465,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-11 08:30:00,1153.144885586129,1153.144885586129,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-11 09:30:00,163.3718511368661,163.3718511368661,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-11 10:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-11 11:30:00,-1489.3056605903394,-1489.3056605903394,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-11 12:30:00,-2823.6819131928723,-2823.6819131928723,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-11 13:30:00,-3333.2402181212665,-3333.2402181212665,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-11 14:30:00,-3231.03908121706,-3231.03908121706,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-11 15:30:00,-2865.4993360882445,-2865.4993360882445,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-11 16:30:00,-1805.2746606825085,-1805.2746606825085,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-11 17:30:00,-530.4143052111749,-530.4143052111749,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-11 18:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-11 19:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-11 20:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-11 21:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-11 22:30:00,363.08203054320984,363.08203054320984,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-11 23:30:00,658.5872248750438,658.5872248750438,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-12 00:30:00,842.5127219915157,842.5127219915157,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-12 01:30:00,981.6918360793698,981.6918360793698,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-12 02:30:00,1098.7809263207992,1098.7809263207992,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-12 03:30:00,1201.052995363597,1201.052995363597,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-12 04:30:00,1295.074064755051,1295.074064755051,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-12 05:30:00,1383.6451761445132,1383.6451761445132,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-12 06:30:00,1475.9262963810115,1475.9262963810115,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-12 07:30:00,1563.344806223573,1563.344806223573,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-12 08:30:00,1546.9366201073353,1546.9366201073353,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-12 09:30:00,396.53054129028897,396.53054129028897,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-12 10:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-12 11:30:00,-518.8723926766806,-518.8723926766806,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-12 12:30:00,-1458.9322778532505,-1458.9322778532505,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-12 13:30:00,-2275.1782008905748,-2275.1782008905748,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-12 14:30:00,-2648.0207203722266,-2648.0207203722266,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-12 15:30:00,-2434.8110315237036,-2434.8110315237036,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-12 16:30:00,-1405.0032437085274,-1405.0032437085274,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-12 17:30:00,-26.6553749654895,-26.6553749654895,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-12 18:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-12 19:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-12 20:30:00,294.6190782155036,294.6190782155036,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-12 21:30:00,808.907794752181,808.907794752181,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-12 22:30:00,1085.849758409322,1085.849758409322,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-12 23:30:00,1257.3667008017346,1257.3667008017346,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-13 00:30:00,1373.9128402064953,1373.9128402064953,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-13 01:30:00,1437.8762722783085,1437.8762722783085,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-13 02:30:00,1469.9591567576772,1469.9591567576772,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-13 03:30:00,1489.8206349723014,1489.8206349723014,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-13 04:30:00,1496.5792250354507,1496.5792250354507,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-13 05:30:00,1501.7213948949402,1501.7213948949402,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-13 06:30:00,1499.3540070381687,1499.3540070381687,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-13 07:30:00,1493.6216640030307,1493.6216640030307,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-13 08:30:00,1427.4929040351772,1427.4929040351772,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-13 09:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-13 10:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-13 11:30:00,-1423.584389481056,-1423.584389481056,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-13 12:30:00,-2731.020190813745,-2731.020190813745,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-13 13:30:00,-3133.2049038997166,-3133.2049038997166,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-13 14:30:00,-3030.4785014480995,-3030.4785014480995,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-13 15:30:00,-2743.434237224704,-2743.434237224704,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-13 16:30:00,-1718.0272426449183,-1718.0272426449183,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-13 17:30:00,-383.06145751642816,-383.06145751642816,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-13 18:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-13 19:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-13 20:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-13 21:30:00,177.7525503902998,177.7525503902998,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-13 22:30:00,572.640620043825,572.640620043825,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-13 23:30:00,786.9679193740085,786.9679193740085,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-14 00:30:00,919.3941463251476,919.3941463251476,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-14 01:30:00,1018.4454622560725,1018.4454622560725,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-14 02:30:00,1092.8565563354605,1092.8565563354605,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-14 03:30:00,1155.1929716075883,1155.1929716075883,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-14 04:30:00,1205.464794515694,1205.464794515694,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-14 05:30:00,1251.4701110355827,1251.4701110355827,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-14 06:30:00,1296.5960490291227,1296.5960490291227,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-14 07:30:00,1338.0123244220886,1338.0123244220886,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-14 08:30:00,1285.246239339548,1285.246239339548,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-14 09:30:00,284.0891799794026,284.0891799794026,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-14 10:30:00,182.39980613878197,182.39980613878197,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-14 11:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-14 12:30:00,-1082.14334701612,-1082.14334701612,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-14 13:30:00,-2035.194776252788,-2035.194776252788,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-14 14:30:00,-2650.3084656228084,-2650.3084656228084,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-14 15:30:00,-2498.4135206454257,-2498.4135206454257,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-14 16:30:00,-1651.2633140849275,-1651.2633140849275,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-14 17:30:00,-354.0580678676206,-354.0580678676206,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-14 18:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-14 19:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-14 20:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-14 21:30:00,230.33451863505434,230.33451863505434,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-14 22:30:00,620.1050472720844,620.1050472720844,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-14 23:30:00,838.3038351532778,838.3038351532778,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-15 00:30:00,979.4489010226735,979.4489010226735,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-15 01:30:00,1079.2172820678834,1079.2172820678834,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-15 02:30:00,1156.9898438658574,1156.9898438658574,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-15 03:30:00,1221.30817994065,1221.30817994065,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-15 04:30:00,1275.0384390538748,1275.0384390538748,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-15 05:30:00,1325.0749591706444,1325.0749591706444,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-15 06:30:00,1373.0377449755388,1373.0377449755388,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-15 07:30:00,1416.6116567074223,1416.6116567074223,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-15 08:30:00,1358.6346887973486,1358.6346887973486,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-15 09:30:00,1121.0531479557558,1121.0531479557558,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-15 10:30:00,337.80512183760766,337.80512183760766,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-15 11:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-15 12:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-15 13:30:00,-100.09380575186424,-100.09380575186424,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-15 14:30:00,-197.09657292137763,-197.09657292137763,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-15 15:30:00,-157.74031173690946,-157.74031173690946,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-15 16:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-15 17:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-15 18:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-15 19:30:00,376.445028768223,376.445028768223,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-15 20:30:00,723.2249380494422,723.2249380494422,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-15 21:30:00,914.7584969544396,914.7584969544396,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-15 22:30:00,1033.853255146205,1033.853255146205,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-15 23:30:00,1111.0738052452343,1111.0738052452343,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-16 00:30:00,1158.9530455642707,1158.9530455642707,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-16 01:30:00,1196.0669974153998,1196.0669974153998,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-16 02:30:00,1220.536172084032,1220.536172084032,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-16 03:30:00,1237.960757122878,1237.960757122878,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-16 04:30:00,1252.382233537267,1252.382233537267,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-16 05:30:00,1264.0481073037954,1264.0481073037954,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-16 06:30:00,1274.5839355547969,1274.5839355547969,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-16 07:30:00,1283.9628068890352,1283.9628068890352,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-16 08:30:00,1223.7471448259566,1223.7471448259566,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-16 09:30:00,848.6355069517413,848.6355069517413,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-16 10:30:00,327.3713730814634,327.3713730814634,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-16 11:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-16 12:30:00,-396.6447764368595,-396.6447764368595,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-16 13:30:00,-1077.0911560436116,-1077.0911560436116,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-16 14:30:00,-1590.5165833488982,-1590.5165833488982,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-16 15:30:00,-1424.0587918822594,-1424.0587918822594,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-16 16:30:00,-1057.820019428479,-1057.820019428479,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-16 17:30:00,-117.18241896452582,-117.18241896452582,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-16 18:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-16 19:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-16 20:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-16 21:30:00,185.0037981412952,185.0037981412952,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-16 22:30:00,544.514287193183,544.514287193183,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-16 23:30:00,737.3330108871542,737.3330108871542,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-17 00:30:00,864.5206219026168,864.5206219026168,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-17 01:30:00,950.2757791117783,950.2757791117783,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-17 02:30:00,1016.5676507937578,1016.5676507937578,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-17 03:30:00,1065.622592131981,1065.622592131981,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-17 04:30:00,1110.0570168817976,1110.0570168817976,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-17 05:30:00,1152.235686801312,1152.235686801312,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-17 06:30:00,1187.0521545758847,1187.0521545758847,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-17 07:30:00,1217.9043490498589,1217.9043490498589,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-17 08:30:00,1186.8329080572576,1186.8329080572576,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-17 09:30:00,58.81710989252588,58.81710989252588,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-17 10:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-17 11:30:00,-894.1312787863635,-894.1312787863635,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-17 12:30:00,-2149.8806808073105,-2149.8806808073105,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-17 13:30:00,-3052.701001931043,-3052.701001931043,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-17 14:30:00,-3294.7092186022574,-3294.7092186022574,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-17 15:30:00,-2352.233162616386,-2352.233162616386,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-17 16:30:00,-1091.7867571766956,-1091.7867571766956,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-17 17:30:00,-83.49985255409865,-83.49985255409865,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-17 18:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-17 19:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-17 20:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-17 21:30:00,20.04598281051949,20.04598281051949,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-17 22:30:00,409.51745377830775,409.51745377830775,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-17 23:30:00,603.4337979674528,603.4337979674528,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-18 00:30:00,728.4195364066736,728.4195364066736,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-18 01:30:00,817.7324160775188,817.7324160775188,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-18 02:30:00,880.8737302334848,880.8737302334848,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-18 03:30:00,933.8249028782229,933.8249028782229,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-18 04:30:00,975.0793212358694,975.0793212358694,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-18 05:30:00,1015.1120190137099,1015.1120190137099,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-18 06:30:00,1048.2319271728247,1048.2319271728247,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-18 07:30:00,1086.5408000231319,1086.5408000231319,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-18 08:30:00,1047.8768340905972,1047.8768340905972,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-18 09:30:00,427.5162113344213,427.5162113344213,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-18 10:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-18 11:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-18 12:30:00,-1665.2405927959526,-1665.2405927959526,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-18 13:30:00,-2779.146160794334,-2779.146160794334,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-18 14:30:00,-3117.7076612165865,-3117.7076612165865,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-18 15:30:00,-2730.376270944128,-2730.376270944128,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-18 16:30:00,-2050.3451084352973,-2050.3451084352973,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-18 17:30:00,-763.6353909187046,-763.6353909187046,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-18 18:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-18 19:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-18 20:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-18 21:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-18 22:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-18 23:30:00,352.1281032369134,352.1281032369134,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-19 00:30:00,546.4939011391889,546.4939011391889,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-19 01:30:00,674.3801819377913,674.3801819377913,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-19 02:30:00,759.4658409253389,759.4658409253389,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-19 03:30:00,825.1770226122217,825.1770226122217,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-19 04:30:00,878.767769688061,878.767769688061,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-19 05:30:00,920.28232172146,920.28232172146,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-19 06:30:00,959.90301517226,959.90301517226,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-19 07:30:00,993.8336572916678,993.8336572916678,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-19 08:30:00,898.8421926005803,898.8421926005803,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-19 09:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-19 10:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-19 11:30:00,-375.4886145736955,-375.4886145736955,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-19 12:30:00,-1733.494081597867,-1733.494081597867,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-19 13:30:00,-2724.241066918298,-2724.241066918298,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-19 14:30:00,-3397.727047684294,-3397.727047684294,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-19 15:30:00,-3408.1557419646915,-3408.1557419646915,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-19 16:30:00,-2652.1992418364835,-2652.1992418364835,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-19 17:30:00,-1174.269966091787,-1174.269966091787,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-19 18:30:00,-199.43170144597116,-199.43170144597116,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-19 19:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-19 20:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-19 21:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-19 22:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-19 23:30:00,116.5390842457291,116.5390842457291,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-20 00:30:00,419.761895188728,419.761895188728,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-20 01:30:00,587.2201783628643,587.2201783628643,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-20 02:30:00,708.0719685634231,708.0719685634231,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-20 03:30:00,796.6289097008448,796.6289097008448,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-20 04:30:00,871.8226824872154,871.8226824872154,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-20 05:30:00,935.8400259342316,935.8400259342316,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-20 06:30:00,991.3325824948652,991.3325824948652,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-20 07:30:00,1047.1056260376345,1047.1056260376345,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-20 08:30:00,985.3796347000698,985.3796347000698,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-20 09:30:00,653.2165764964548,653.2165764964548,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-20 10:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-20 11:30:00,-582.7861551571541,-582.7861551571541,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-20 12:30:00,-2382.5202574776695,-2382.5202574776695,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-20 13:30:00,-3403.021160252726,-3403.021160252726,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-20 14:30:00,-3806.4056578515983,-3806.4056578515983,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-20 15:30:00,-3620.513910735849,-3620.513910735849,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-20 16:30:00,-2568.596782692134,-2568.596782692134,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-20 17:30:00,-1118.8560843404111,-1118.8560843404111,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-20 18:30:00,-150.39955726844073,-150.39955726844073,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-01-20 19:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-20 20:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-20 21:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-20 22:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-01-20 23:30:00,142.24171383207067,142.24171383207067,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-21 00:30:00,416.7094074946617,416.7094074946617,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-21 01:30:00,568.369456603783,568.369456603783,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-21 02:30:00,666.9530884450305,666.9530884450305,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-01-21 03:30:00,735.7429777522839,735.7429777522839,0.0,0.0,20.0,27.0,0.0,100.0,1.0
